label,prob_promoter,name1,snrna_class
promoter,0.99027574,RNU1-129P,U1
promoter,0.9902721,RNU1-151P,U1
promoter,0.9902694,RNU1-154P,U1
promoter,0.9902648,RNU1-114P,U1
promoter,0.9902368,U1,U1
promoter,0.9902022,RNVU1-2A,U1
promoter,0.9901821,RNVU1-2,U1
promoter,0.99013233,RNVU1-24,U1
promoter,0.99012136,RNVU1-1,U1
promoter,0.9901031,RNVU1-25,U1
promoter,0.99009234,RNU1-5P,U1
promoter,0.9900669,RNU1-6P,U1
promoter,0.9900421,RNVU1-26,U1
promoter,0.99003065,RNVU1-15,U1
promoter,0.9900213,RNVU1-3,U1
promoter,0.9900119,RNVU1-8,U1
promoter,0.9899042,RNVU1-4,U1
promoter,0.98965293,RNVU1-14,U1
promoter,0.989606,RNVU1-18,U1
promoter,0.98956364,RNVU1-6,U1
promoter,0.9895359,RNVU1-29,U1
promoter,0.98931783,RNU1-27P,U1
promoter,0.98931783,RNU1-27P,U1
promoter,0.98931783,RNU1-28P,U1
promoter,0.98931783,RNU1-28P,U1
promoter,0.9891489,RNVU1-27,U1
promoter,0.9889093,U1,U1
promoter,0.9887406,RNVU1-30,U1
promoter,0.988193,RNVU1-28,U1
promoter,0.9881654,RNU1-68P,U1
promoter,0.98814464,RNVU1-22,U1
promoter,0.9877429,RNU1-143P,U1
promoter,0.98660535,RNU1-1,U1
promoter,0.9862048,RNVU1-17,U1
promoter,0.9861412,RNVU1-19,U1
promoter,0.98327947,RNU1-153P,U1
promoter,0.98206586,RNU1-3,U1
promoter,0.98206586,RNU1-3,U1
promoter,0.98206586,RNU1-4,U1
promoter,0.98206586,RNU1-4,U1
promoter,0.9781731,RNU1-2,U1
promoter,0.9615936,RNVU1-21,U1
promoter,0.94962764,RNU1-134P,U1
promoter,0.9474377,RNU1-125P,U1
promoter,0.94631803,RNU1-22P,U1
promoter,0.9454254,RNU1-62P,U1
promoter,0.93942416,RNU1-141P,U1
promoter,0.9391195,RNU1-100P,U1
promoter,0.93571174,RNU1-47P,U1
promoter,0.9274133,RNU1-42P,U1
promoter,0.924931,RNU1-52P,U1
promoter,0.9196719,RNU1-108P,U1
promoter,0.9180797,RNU1-58P,U1
promoter,0.9173453,RNU1-88P,U1
promoter,0.89914995,RNU1-7P,U1
promoter,0.88149196,RNVU1-31,U1
promoter,0.87561154,RNU1-84P,U1
promoter,0.869931,RNVU1-7,U1
promoter,0.84543616,RNU1-31P,U1
promoter,0.8436541,RNU1-94P,U1
promoter,0.8355015,RNU1-45P,U1
promoter,0.8222332,RNU1-76P,U1
promoter,0.821459,RNU1-155P,U1
promoter,0.8026356,RNU1-123P,U1
promoter,0.75176376,RNU1-91P,U1
promoter,0.7190799,RNU1-132P,U1
promoter,0.71898896,RNU1-136P,U1
promoter,0.7161337,RNU1-30P,U1
promoter,0.6932797,RNU1-130P,U1
promoter,0.6685827,RNU1-23P,U1
promoter,0.6387996,RNU1-140P,U1
promoter,0.63150597,RNU1-67P,U1
promoter,0.62817943,RNU1-128P,U1
promoter,0.62817943,RNU1-95P,U1
promoter,0.62817943,RNU1-128P,U1
promoter,0.62817943,RNU1-95P,U1
promoter,0.6272517,RNU1-49P,U1
promoter,0.61748964,RNU1-115P,U1
promoter,0.5937698,RNU1-65P,U1
promoter,0.5934673,RNU1-103P,U1
promoter,0.5805329,RNU1-17P,U1
promoter,0.55485916,RNVU1-33,U1
promoter,0.53730166,RNU1-104P,U1
promoter,0.53704184,RNU1-40P,U1
promoter,0.53704184,RNU1-97P,U1
promoter,0.53704184,RNU1-40P,U1
promoter,0.53704184,RNU1-97P,U1
promoter,0.52328604,RNU1-96P,U1
promoter,0.5225712,RNVU1-23,U1
promoter,0.5122861,RNU1-105P,U1
promoter,0.5118439,RNU1-98P,U1
promoter,0.51075006,RNU1-80P,U1
promoter,0.5058923,RNVU1-32,U1
promoter,0.5038568,RNU1-89P,U1
promoter,0.50073045,RNU1-72P,U1
promoter,0.91719073,RNU11,U11
promoter,0.8609972,RNU11-3P,U11
promoter,0.7329541,RNU11-5P,U11
promoter,0.6846329,RNU11-4P,U11
promoter,0.82777643,RNU12-2P,U12
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902774,U2,U2
promoter,0.9902754,RNU2-1,U2
promoter,0.99027354,U2,U2
promoter,0.99026453,U2,U2
promoter,0.99026054,U2,U2
promoter,0.9895341,RNU2-64P,U2
promoter,0.9835986,RNU2-4P,U2
promoter,0.982203,RNU2-58P,U2
promoter,0.9717144,RNU2-59P,U2
promoter,0.94311607,RNU2-30P,U2
promoter,0.9425775,RNU2-53P,U2
promoter,0.9418479,RNU2-11P,U2
promoter,0.9307776,RNU2-14P,U2
promoter,0.9277022,RNU2-50P,U2
promoter,0.9181806,RNU2-35P,U2
promoter,0.90197223,RNU2-16P,U2
promoter,0.88566417,RNU2-37P,U2
promoter,0.8848442,RNU2-42P,U2
promoter,0.87031955,RNU2-36P,U2
promoter,0.8691024,U2,U2
promoter,0.86795443,RNU2-23P,U2
promoter,0.848516,RNU2-5P,U2
promoter,0.8163091,U2,U2
promoter,0.8163067,RNU2-34P,U2
promoter,0.77759993,RNU2-9P,U2
promoter,0.7601041,RNU2-21P,U2
promoter,0.73664886,RNU2-63P,U2
promoter,0.7314801,RNU2-65P,U2
promoter,0.72218615,RNU2-56P,U2
promoter,0.6968153,RNU2-52P,U2
promoter,0.61861503,RNU2-69P,U2
promoter,0.58930916,RNU2-48P,U2
promoter,0.58810943,RNU2-32P,U2
promoter,0.5776651,RNU2-31P,U2
promoter,0.5674144,RNU2-43P,U2
promoter,0.5662173,RNU2-44P,U2
promoter,0.9892474,U4,U4
promoter,0.9886043,RNU4-64P,U4
promoter,0.97321916,RNU4-30P,U4
promoter,0.9708251,RNU4-68P,U4
promoter,0.9705519,RNU4-8P,U4
promoter,0.9589617,RNU4-4P,U4
promoter,0.9497842,RNU4-22P,U4
promoter,0.9496731,RNU4-28P,U4
promoter,0.9426274,RNU4-14P,U4
promoter,0.9405838,RNU4-86P,U4
promoter,0.9379441,RNU4-34P,U4
promoter,0.93321866,U4,U4
promoter,0.9320537,RNU4-73P,U4
promoter,0.9303823,U4,U4
promoter,0.92858976,RNU4-52P,U4
promoter,0.92112815,RNU4-27P,U4
promoter,0.91595197,RNU4-53P,U4
promoter,0.9124317,RNU4-7P,U4
promoter,0.90880704,RNU4-1,U4
promoter,0.90647614,RNU4-70P,U4
promoter,0.8851275,RNU4-46P,U4
promoter,0.88406813,RNU4-63P,U4
promoter,0.84818256,U4,U4
promoter,0.8278355,RNU4-39P,U4
promoter,0.8188258,U4,U4
promoter,0.79850537,RNU4-56P,U4
promoter,0.76911587,RNU4-5P,U4
promoter,0.7680174,RNU4-36P,U4
promoter,0.76137936,RNU4-81P,U4
promoter,0.7578155,RNU4-74P,U4
promoter,0.75755924,RNU4-32P,U4
promoter,0.7569556,RNU4-78P,U4
promoter,0.7414131,RNU4-62P,U4
promoter,0.7399083,RNU4-40P,U4
promoter,0.69994354,RNU4-85P,U4
promoter,0.69801474,RNU4-83P,U4
promoter,0.68506247,RNU4-88P,U4
promoter,0.6386393,RNU4-80P,U4
promoter,0.6159469,RNU4-16P,U4
promoter,0.61096346,RNU4-77P,U4
promoter,0.57232404,RNU4-54P,U4
promoter,0.5212806,RNU4-58P,U4
promoter,0.5091283,RNU4-48P,U4
promoter,0.9897295,RNU4ATAC,U4atac
promoter,0.98191017,RNU4ATAC5P,U4atac
promoter,0.9094321,RNU4ATAC4P,U4atac
promoter,0.9029763,RNU4ATAC14P,U4atac
promoter,0.89151585,RNU4ATAC11P,U4atac
promoter,0.8835315,RNU4ATAC6P,U4atac
promoter,0.8167745,RNU4ATAC9P,U4atac
promoter,0.7951992,RNU4ATAC2P,U4atac
promoter,0.7536161,RNU4ATAC17P,U4atac
promoter,0.6922652,RNU4ATAC7P,U4atac
promoter,0.9882578,RNU5F-2P,U5
promoter,0.9487481,RNU5E-5P,U5
promoter,0.9380161,RNU5A-3P,U5
promoter,0.9147596,RNU5E-10P,U5
promoter,0.82265276,RNU5F-7P,U5
promoter,0.628755,RNU5D-2P,U5
promoter,0.60973597,RNU5F-3P,U5
promoter,0.5702699,RNU5F-1,U5
promoter,0.5177053,RNU5A-8P,U5
promoter,0.50449073,RNU5B-3P,U5
promoter,0.9902569,RNU6-1055P,U6
promoter,0.98403674,RNU6-698P,U6
promoter,0.97807467,RNU6-163P,U6
promoter,0.97768027,RNU6-857P,U6
promoter,0.97643346,RNU6-1101P,U6
promoter,0.97512734,RNU6-1247P,U6
promoter,0.9749326,RNU6-826P,U6
promoter,0.9740495,RNU6-370P,U6
promoter,0.973034,RNU6-421P,U6
promoter,0.9729695,RNU6-1160P,U6
promoter,0.9721829,RNU6-7,U6
promoter,0.97158146,RNU6-1223P,U6
promoter,0.9680331,RNU6-600P,U6
promoter,0.9652601,RNU6-1069P,U6
promoter,0.9610374,RNU6-709P,U6
promoter,0.9582808,RNU6-572P,U6
promoter,0.95825255,RNU6-233P,U6
promoter,0.9574623,RNU6-543P,U6
promoter,0.95717084,RNU6-618P,U6
promoter,0.9567704,RNU6-31P,U6
promoter,0.9559584,RNU6-61P,U6
promoter,0.9549879,RNU6-549P,U6
promoter,0.95483106,RNU6-558P,U6
promoter,0.9546399,RNU6-100P,U6
promoter,0.9538592,RNU6-644P,U6
promoter,0.95374894,RNU6-106P,U6
promoter,0.9536028,RNU6-979P,U6
promoter,0.9526001,RNU6-645P,U6
promoter,0.9524594,RNU6-222P,U6
promoter,0.95190096,RNU6-866P,U6
promoter,0.9517367,RNU6-833P,U6
promoter,0.950495,RNU6-1231P,U6
promoter,0.9502689,RNU6-1158P,U6
promoter,0.95003086,RNU6-1198P,U6
promoter,0.9500004,RNU6-850P,U6
promoter,0.9492653,RNU6-235P,U6
promoter,0.948501,RNU6-1010P,U6
promoter,0.9483538,RNU6-933P,U6
promoter,0.94829255,RNU6-925P,U6
promoter,0.9481919,RNU6-891P,U6
promoter,0.9479501,RNU6-1083P,U6
promoter,0.9476849,RNU6-1187P,U6
promoter,0.94759655,RNU6-609P,U6
promoter,0.947384,RNU6-298P,U6
promoter,0.94714075,RNU6-781P,U6
promoter,0.94704,RNU6-968P,U6
promoter,0.9467178,RNU6-501P,U6
promoter,0.9466395,RNU6-1131P,U6
promoter,0.94621664,RNU6-467P,U6
promoter,0.9458297,U6,U6
promoter,0.9457797,RNU6-701P,U6
promoter,0.945666,RNU6-405P,U6
promoter,0.9451936,RNU6-950P,U6
promoter,0.9451346,RNU6-1165P,U6
promoter,0.9449676,RNU6-362P,U6
promoter,0.9448701,RNU6-775P,U6
promoter,0.94479555,RNU6-1088P,U6
promoter,0.9447021,RNU6-1077P,U6
promoter,0.9445017,RNU6-290P,U6
promoter,0.9442996,RNU6-529P,U6
promoter,0.9438935,RNU6-215P,U6
promoter,0.9428342,RNU6-660P,U6
promoter,0.9428263,U6,U6
promoter,0.9425574,RNU6-181P,U6
promoter,0.94255334,RNU6-158P,U6
promoter,0.94226664,RNU6-1067P,U6
promoter,0.94197905,RNU6-1242P,U6
promoter,0.9417568,RNU6-193P,U6
promoter,0.9415707,RNU6-78P,U6
promoter,0.9415462,RNU6-751P,U6
promoter,0.94112915,RNU6-921P,U6
promoter,0.94100976,RNU6-1304P,U6
promoter,0.94042045,RNU6-43P,U6
promoter,0.94040257,RNU6-434P,U6
promoter,0.94001824,RNU6-386P,U6
promoter,0.9399986,RNU6-1178P,U6
promoter,0.9397493,RNU6-975P,U6
promoter,0.93964267,RNU6-454P,U6
promoter,0.93915725,RNU6-518P,U6
promoter,0.9385223,RNU6-1266P,U6
promoter,0.93843675,RNU6-533P,U6
promoter,0.9384347,RNU6-957P,U6
promoter,0.93833154,RNU6-1224P,U6
promoter,0.93751997,RNU6-221P,U6
promoter,0.9373814,RNU6-554P,U6
promoter,0.9369116,RNU6-930P,U6
promoter,0.93658155,RNU6-964P,U6
promoter,0.9365459,RNU6-1133P,U6
promoter,0.9365165,RNU6-1205P,U6
promoter,0.9360627,RNU6-456P,U6
promoter,0.93597966,RNU6-1003P,U6
promoter,0.93584627,RNU6-1015P,U6
promoter,0.9356635,RNU6-716P,U6
promoter,0.93495023,RNU6-1122P,U6
promoter,0.93484163,RNU6-737P,U6
promoter,0.93477094,RNU6-657P,U6
promoter,0.9346598,RNU6-342P,U6
promoter,0.93460447,RNU6-433P,U6
promoter,0.9341353,RNU6-942P,U6
promoter,0.9333693,RNU6-731P,U6
promoter,0.9329524,RNU6-323P,U6
promoter,0.9327693,RNU6-790P,U6
promoter,0.9326239,RNU6-1183P,U6
promoter,0.93244344,RNU6-584P,U6
promoter,0.93242705,RNU6-536P,U6
promoter,0.9315286,RNU6-784P,U6
promoter,0.9313687,RNU6-45P,U6
promoter,0.9312851,RNU6-113P,U6
promoter,0.9311852,RNU6-338P,U6
