label,prob_promoter,name1,snrna_class
promoter,0.93112266,RNU6-961P,U6
promoter,0.9310986,RNU6-88P,U6
promoter,0.93077946,RNU6-919P,U6
promoter,0.9306689,RNU6-1175P,U6
promoter,0.9306578,RNU6-993P,U6
promoter,0.930085,RNU6-1105P,U6
promoter,0.92985845,U6,U6
promoter,0.92960423,RNU6-492P,U6
promoter,0.9295357,RNU6-1322P,U6
promoter,0.92906094,RNU6-890P,U6
promoter,0.92901254,RNU6-911P,U6
promoter,0.9287456,RNU6-715P,U6
promoter,0.9286588,RNU6-1213P,U6
promoter,0.92807823,RNU6-1072P,U6
promoter,0.92807823,RNU6-771P,U6
promoter,0.92807823,RNU6-771P,U6
promoter,0.92807823,RNU6-1072P,U6
promoter,0.9277191,RNU6-1315P,U6
promoter,0.9274742,RNU6-126P,U6
promoter,0.9270178,U6,U6
promoter,0.9266737,RNU6-640P,U6
promoter,0.9265791,RNU6-1125P,U6
promoter,0.92641854,RNU6-926P,U6
promoter,0.9263635,RNU6-169P,U6
promoter,0.9260859,RNU6-1256P,U6
promoter,0.92558616,RNU6-847P,U6
promoter,0.9255178,RNU6-1092P,U6
promoter,0.9253988,RNU6-557P,U6
promoter,0.92505634,RNU6-216P,U6
promoter,0.92494,RNU6-955P,U6
promoter,0.92461056,RNU6-192P,U6
promoter,0.9245818,RNU6-1050P,U6
promoter,0.9242452,RNU6-611P,U6
promoter,0.92413896,RNU6-1114P,U6
promoter,0.92378896,RNU6-23P,U6
promoter,0.92346,RNU6-430P,U6
promoter,0.9228417,RNU6-1097P,U6
promoter,0.9226886,RNU6-123P,U6
promoter,0.9221423,RNU6-476P,U6
promoter,0.9217512,RNU6-136P,U6
promoter,0.92163223,RNU6-1020P,U6
promoter,0.9212737,RNU6-1229P,U6
promoter,0.92104053,RNU6-375P,U6
promoter,0.92095023,RNU6-513P,U6
promoter,0.9209087,RNU6-376P,U6
promoter,0.9207878,RNU6-949P,U6
promoter,0.9205088,RNU6-1340P,U6
promoter,0.9200408,RNU6-1305P,U6
promoter,0.9197554,RNU6-347P,U6
promoter,0.91965073,RNU6-1278P,U6
promoter,0.91962975,RNU6-299P,U6
promoter,0.9194323,RNU6-980P,U6
promoter,0.9187645,RNU6-1241P,U6
promoter,0.91875833,RNU6-900P,U6
promoter,0.9186702,RNU6-246P,U6
promoter,0.91857755,RNU6-237P,U6
promoter,0.917639,RNU6-1169P,U6
promoter,0.9173883,RNU6-973P,U6
promoter,0.9171715,RNU6-1162P,U6
promoter,0.9164181,RNU6-596P,U6
promoter,0.91602933,RNU6-845P,U6
promoter,0.91516244,RNU6-1099P,U6
promoter,0.9143879,RNU6-353P,U6
promoter,0.91433454,RNU6-605P,U6
promoter,0.91319615,RNU6-927P,U6
promoter,0.91306925,RNU6-707P,U6
promoter,0.9130367,RNU6-295P,U6
promoter,0.9125214,RNU6-239P,U6
promoter,0.91162974,RNU6-828P,U6
promoter,0.9105507,RNU6-24P,U6
promoter,0.91050124,RNU6-121P,U6
promoter,0.90901554,RNU6-257P,U6
promoter,0.9088892,RNU6-1009P,U6
promoter,0.9071685,RNU6-881P,U6
promoter,0.9066145,RNU6-918P,U6
promoter,0.90634304,RNU6-602P,U6
promoter,0.9059686,RNU6-803P,U6
promoter,0.9050176,RNU6-455P,U6
promoter,0.90321565,RNU6-507P,U6
promoter,0.9015969,RNU6-1126P,U6
promoter,0.90010405,RNU6-416P,U6
promoter,0.8994523,RNU6-90P,U6
promoter,0.8986363,RNU6-903P,U6
promoter,0.8984581,RNU6-887P,U6
promoter,0.898259,RNU6-997P,U6
promoter,0.89534336,RNU6-917P,U6
promoter,0.89468944,RNU6-908P,U6
promoter,0.8935957,RNU6-179P,U6
promoter,0.89284116,RNU6-478P,U6
promoter,0.8920666,RNU6-1123P,U6
promoter,0.8917261,RNU6-176P,U6
promoter,0.8895986,RNU6-1167P,U6
promoter,0.88882345,RNU6-446P,U6
promoter,0.8886341,RNU6-588P,U6
promoter,0.8878212,RNU6-22P,U6
promoter,0.88781565,RNU6-315P,U6
promoter,0.8876597,RNU6-147P,U6
promoter,0.8857631,RNU6-506P,U6
promoter,0.88467604,RNU6-453P,U6
promoter,0.8844383,RNU6-582P,U6
promoter,0.88403237,RNU6-959P,U6
promoter,0.88218516,RNU6-945P,U6
promoter,0.8800398,RNU6-1176P,U6
promoter,0.8784227,RNU6-262P,U6
promoter,0.8782513,RNU6-72P,U6
promoter,0.8779286,RNU6-415P,U6
promoter,0.8765273,RNU6-830P,U6
promoter,0.8748626,RNU6-778P,U6
promoter,0.87302125,RNU6-1261P,U6
promoter,0.8714235,RNU6-889P,U6
promoter,0.8712705,RNU6-366P,U6
promoter,0.8708893,RNU6-164P,U6
promoter,0.87027144,RNU6-59P,U6
promoter,0.8638217,RNU6-1195P,U6
promoter,0.86325103,RNU6-8,U6
promoter,0.8611198,RNU6-56P,U6
promoter,0.85825866,RNU6-1104P,U6
promoter,0.85650605,RNU6-1189P,U6
promoter,0.8516255,RNU6-35P,U6
promoter,0.85108995,RNU6-1085P,U6
promoter,0.8496927,RNU6-1335P,U6
promoter,0.84903693,RNU6-417P,U6
promoter,0.8487465,RNU6-796P,U6
promoter,0.84714776,RNU6-1236P,U6
promoter,0.84664416,RNU6-326P,U6
promoter,0.84554577,RNU6-236P,U6
promoter,0.8428563,RNU6-327P,U6
promoter,0.8372801,RNU6-1276P,U6
promoter,0.83712953,RNU6-250P,U6
promoter,0.8358746,RNU6-728P,U6
promoter,0.83277833,RNU6-1219P,U6
promoter,0.83190244,RNU6-49P,U6
promoter,0.8309586,RNU6-541P,U6
promoter,0.8260332,RNU6-125P,U6
promoter,0.82579374,RNU6-37P,U6
promoter,0.82527083,RNU6-230P,U6
promoter,0.8241692,RNU6-1029P,U6
promoter,0.82290983,RNU6-1137P,U6
promoter,0.82251334,RNU6-946P,U6
promoter,0.81679994,RNU6-735P,U6
promoter,0.8154512,RNU6-1206P,U6
promoter,0.81528515,RNU6-302P,U6
promoter,0.812233,RNU6-528P,U6
promoter,0.810149,RNU6-1313P,U6
promoter,0.80968136,RNU6-625P,U6
promoter,0.80962956,RNU6-287P,U6
promoter,0.8079661,RNU6-15P,U6
promoter,0.8063155,RNU6-256P,U6
promoter,0.8053501,RNU6-1024P,U6
promoter,0.8040621,RNU6-384P,U6
promoter,0.7980374,RNU6-971P,U6
promoter,0.7955391,RNU6-1323P,U6
promoter,0.7931931,RNU6-333P,U6
promoter,0.7931153,RNU6-1035P,U6
promoter,0.7904378,RNU6-252P,U6
promoter,0.79040813,RNU6-321P,U6
promoter,0.7897817,RNU6-41P,U6
promoter,0.78829837,RNU6-228P,U6
promoter,0.7880787,RNU6-883P,U6
promoter,0.7877862,RNU6-1095P,U6
promoter,0.7866232,RNU6-1265P,U6
promoter,0.78457993,RNU6-1218P,U6
promoter,0.7840758,RNU6-823P,U6
promoter,0.7785673,RNU6-909P,U6
promoter,0.7753018,RNU6-1150P,U6
promoter,0.7737252,RNU6-379P,U6
promoter,0.77252513,RNU6-1258P,U6
promoter,0.77100456,RNU6-497P,U6
promoter,0.76912534,RNU6-201P,U6
promoter,0.7688419,RNU6-132P,U6
promoter,0.76676047,RNU6-197P,U6
promoter,0.7638589,RNU6-146P,U6
promoter,0.7615025,RNU6-892P,U6
promoter,0.76091325,RNU6-160P,U6
promoter,0.7602856,RNU6-703P,U6
promoter,0.7602831,RNU6-598P,U6
promoter,0.75782466,RNU6-886P,U6
promoter,0.7545022,RNU6-33P,U6
promoter,0.7528055,RNU6-1073P,U6
promoter,0.74453557,RNU6-392P,U6
promoter,0.7436066,RNU6-910P,U6
promoter,0.74270755,RNU6-470P,U6
promoter,0.7417276,RNU6-418P,U6
promoter,0.7412992,RNU6-165P,U6
promoter,0.7382911,RNU6-196P,U6
promoter,0.73827183,RNU6-387P,U6
promoter,0.7354658,RNU6-593P,U6
promoter,0.7348887,RNU6-941P,U6
promoter,0.7331695,RNU6-1300P,U6
promoter,0.73314345,RNU6-842P,U6
promoter,0.7329148,RNU6-934P,U6
promoter,0.73198956,RNU6-776P,U6
promoter,0.73198956,RNU6-1022P,U6
promoter,0.73198956,RNU6-776P,U6
promoter,0.73198956,RNU6-1022P,U6
promoter,0.7292853,U6,U6
promoter,0.7263144,RNU6-650P,U6
promoter,0.7238792,RNU6-25P,U6
promoter,0.7225084,RNU6-495P,U6
promoter,0.7223599,RNU6-649P,U6
promoter,0.72221226,RNU6-1328P,U6
promoter,0.72160476,RNU6-1225P,U6
promoter,0.7214727,U6,U6
promoter,0.71941096,RNU6-604P,U6
promoter,0.7184324,RNU6-725P,U6
promoter,0.71740997,RNU6-643P,U6
promoter,0.71723145,RNU6-1204P,U6
promoter,0.7160234,RNU6-62P,U6
promoter,0.71301126,RNU6-1004P,U6
promoter,0.7118423,RNU6-1110P,U6
promoter,0.71160364,RNU6-637P,U6
promoter,0.7115657,RNU6-884P,U6
promoter,0.7093455,RNU6-271P,U6
promoter,0.70637876,RNU6-140P,U6
promoter,0.70349234,RNU6-1272P,U6
promoter,0.6973169,RNU6-86P,U6
promoter,0.6970165,RNU6-66P,U6
promoter,0.6939375,RNU6-398P,U6
promoter,0.6935939,RNU6-1082P,U6
promoter,0.69257766,RNU6-859P,U6
promoter,0.6913538,RNU6-1145P,U6
promoter,0.6711919,RNU6-805P,U6
promoter,0.669186,RNU6-787P,U6
promoter,0.6647074,RNU6-391P,U6
promoter,0.65087044,RNU6-717P,U6
promoter,0.6503265,RNU6-48P,U6
promoter,0.646952,RNU6-131P,U6
promoter,0.6464111,RNU6-864P,U6
promoter,0.6430581,RNU6-874P,U6
promoter,0.6427188,RNU6-46P,U6
promoter,0.6400542,RNU6-1196P,U6
promoter,0.63991386,RNU6-694P,U6
promoter,0.6391011,RNU6-198P,U6
promoter,0.638113,RNU6-390P,U6
promoter,0.63455945,RNU6-367P,U6
promoter,0.6335315,RNU6-937P,U6
promoter,0.6268936,RNU6-304P,U6
promoter,0.6160441,RNU6-359P,U6
promoter,0.6154385,U6,U6
promoter,0.6128435,RNU6-135P,U6
promoter,0.60921925,RNU6-682P,U6
promoter,0.6082826,RNU6-313P,U6
promoter,0.60710806,RNU6-103P,U6
promoter,0.6068745,RNU6-70P,U6
promoter,0.60485256,RNU6-269P,U6
promoter,0.6046812,RNU6-369P,U6
promoter,0.6046391,RNU6-485P,U6
promoter,0.59508723,RNU6-329P,U6
promoter,0.5942562,RNU6-1192P,U6
promoter,0.5942562,RNU6-1192P,U6
promoter,0.5942562,RNU6-489P,U6
promoter,0.5942562,RNU6-489P,U6
promoter,0.588151,RNU6-895P,U6
promoter,0.5857316,RNU6-673P,U6
promoter,0.5855568,RNU6-992P,U6
promoter,0.5851556,RNU6-396P,U6
promoter,0.58513814,RNU6-371P,U6
promoter,0.5850987,RNU6-1065P,U6
promoter,0.5849076,RNU6-487P,U6
promoter,0.5832053,RNU6-1038P,U6
promoter,0.5821016,RNU6-320P,U6
promoter,0.5791288,RNU6-483P,U6
promoter,0.57816315,RNU6-732P,U6
promoter,0.5759223,RNU6-756P,U6
promoter,0.5728723,RNU6-145P,U6
promoter,0.5728122,RNU6-656P,U6
promoter,0.57274175,RNU6-65P,U6
promoter,0.57147235,RNU6-592P,U6
promoter,0.5690671,RNU6-194P,U6
promoter,0.5635565,RNU6-840P,U6
promoter,0.56278074,RNU6-44P,U6
promoter,0.5588295,RNU6-1248P,U6
promoter,0.5583037,RNU6-73P,U6
promoter,0.5550494,RNU6-1186P,U6
promoter,0.55287033,RNU6-766P,U6
promoter,0.54926544,RNU6-225P,U6
promoter,0.54874694,RNU6-212P,U6
promoter,0.5481518,RNU6-654P,U6
promoter,0.54541844,RNU6-484P,U6
promoter,0.5433873,RNU6-1089P,U6
promoter,0.54203457,RNU6-110P,U6
promoter,0.5406539,RNU6-339P,U6
promoter,0.5306552,RNU6-763P,U6
promoter,0.52862024,RNU6-195P,U6
promoter,0.5264544,RNU6-1039P,U6
promoter,0.5254156,RNU6-824P,U6
promoter,0.5200789,RNU6-591P,U6
promoter,0.5191081,RNU6-952P,U6
promoter,0.51094884,RNU6-504P,U6
promoter,0.5103083,RNU6-1144P,U6
promoter,0.50901765,RNU6-885P,U6
promoter,0.50498545,RNU6-621P,U6
promoter,0.50208706,RNU6-360P,U6
promoter,0.94547117,RNU6ATAC17P,U6atac
promoter,0.9423056,RNU6ATAC26P,U6atac
promoter,0.9321016,RNU6ATAC30P,U6atac
promoter,0.92428434,RNU6ATAC8P,U6atac
promoter,0.9060416,RNU6ATAC29P,U6atac
promoter,0.89962316,RNU6ATAC27P,U6atac
promoter,0.8603524,RNU6ATAC24P,U6atac
promoter,0.82750636,RNU6ATAC18P,U6atac
promoter,0.81182265,RNU6ATAC,U6atac
promoter,0.76801884,RNU6ATAC22P,U6atac
promoter,0.7415968,RNU6ATAC3P,U6atac
promoter,0.66031474,RNU6ATAC37P,U6atac
promoter,0.62713766,RNU6ATAC20P,U6atac
promoter,0.6195122,RNU6ATAC1N,U6atac
promoter,0.59618413,RNU6ATAC9P,U6atac
promoter,0.5660116,RNU6ATAC33P,U6atac
promoter,0.51486427,RNU6ATAC11P,U6atac
promoter,0.98200536,RNU7-27P,U7
promoter,0.9741805,RNU7-193P,U7
promoter,0.9716642,RNU7-138P,U7
promoter,0.96107197,RNU7-144P,U7
promoter,0.95685,RNU7-137P,U7
promoter,0.95339644,RNU7-115P,U7
promoter,0.9528651,RNU7-69P,U7
promoter,0.9497315,RNU7-195P,U7
promoter,0.9442663,RNU7-57P,U7
promoter,0.94212896,RNU7-14P,U7
promoter,0.94211596,RNU7-125P,U7
promoter,0.9393295,RNU7-97P,U7
promoter,0.9385815,RNU7-176P,U7
promoter,0.93652815,RNU7-21P,U7
promoter,0.9325932,RNU7-174P,U7
promoter,0.9319492,RNU7-126P,U7
promoter,0.93168575,RNU7-40P,U7
promoter,0.93129635,RNU7-12P,U7
promoter,0.9146047,RNU7-55P,U7
promoter,0.91183484,RNU7-111P,U7
promoter,0.90310466,RNU7-22P,U7
promoter,0.9011659,RNU7-173P,U7
promoter,0.8983647,RNU7-170P,U7
promoter,0.8958131,RNU7-92P,U7
promoter,0.8947887,RNU7-113P,U7
promoter,0.8923008,RNU7-128P,U7
promoter,0.87553906,RNU7-160P,U7
promoter,0.87102765,RNU7-19P,U7
promoter,0.8179054,U7,U7
promoter,0.7983948,RNU7-63P,U7
promoter,0.7952682,U7,U7
promoter,0.78776526,RNU7-95P,U7
promoter,0.7850737,RNU7-194P,U7
promoter,0.780576,RNU7-129P,U7
promoter,0.77827305,RNU7-182P,U7
promoter,0.7763809,U7,U7
promoter,0.7710054,RNU7-134P,U7
promoter,0.75588405,RNU7-61P,U7
promoter,0.7515152,U7,U7
promoter,0.7240263,RNU7-7P,U7
promoter,0.68103784,RNU7-149P,U7
promoter,0.680456,RNU7-23P,U7
promoter,0.6224779,RNU7-103P,U7
promoter,0.61015886,RNU7-159P,U7
promoter,0.6010373,RNU7-35P,U7
promoter,0.598902,RNU7-56P,U7
promoter,0.5762734,RNU7-136P,U7
promoter,0.56244767,RNU7-94P,U7
promoter,0.55394375,RNU7-30P,U7
promoter,0.5494009,RNU7-124P,U7
promoter,0.54656565,RNU7-54P,U7
promoter,0.5178365,RNU7-105P,U7
promoter,0.5071018,RNU7-75P,U7
promoter,0.5069506,RNU7-10P,U7
