label,token,activation_score
0,CCTCGTGA,7.166723251342773
0,GCT,6.2780152431969505
0,TCT,6.231058797225576
0,GAGTGCAGTG,6.076785087585449
0,CT,5.979124392443941
0,GACTACACA,5.972122669219971
0,GT,5.958734627043966
0,GCCGAGA,5.936897873878479
0,CGGAGCTT,5.863684177398682
0,CTGGGGG,5.820187628269196
0,G,5.720864063186164
0,TCGGCC,5.716814637184143
0,GCGTCC,5.713841247558594
0,T,5.690511778518535
0,TTTTGGA,5.675621700286865
0,CTCCAGCCTGGG,5.656419515609741
0,GCAACCCA,5.64594578742981
0,GCCAGGATG,5.624612490336101
0,CGGGAGG,5.6141180992126465
0,CG,5.592723947710695
0,GCGCGG,5.586220264434815
1,TCT,6.598997915358771
1,GCT,6.394601153678635
1,CCTTCCTTCCTTCCTT,6.386470317840576
1,TTTTTTTA,6.347460746765137
1,GT,6.344439440379942
1,TCTCTCTCTCTCTCTCTCTCTCTCTCTCTCTC,6.341878890991211
1,TATTATTA,6.341006755828857
1,CT,6.336611867726754
1,TCTTTCTTTCTTTCTT,6.3296793301900225
1,AAAAAAAAAA,6.318274974822998
1,GTATCAA,6.317451843848596
1,TAGAAAAA,6.295068105061849
1,TGTGTGTGTGTGTGTGTGTGTGTGTGTGTGTG,6.289935111999512
1,T,6.285040863470178
1,GAGAGAGAGAGAGAGAGAGAGAGAGAGAGAGA,6.272496223449707
1,CG,6.2695719389688405
1,CACACACACACACACACACACACACACACACA,6.265041470527649
1,GAAAGAAAGAAAGAAA,6.261233806610107
1,GGCGC,6.260105671432783
1,TAATAAAA,6.259480079015096
